step,amount,type,source_row_number,actual_fraud,probability,review_decision
690,488229.84,CASH_OUT,6328888,0,1.1182081936799414e-05,False
686,986928.83,TRANSFER,6310539,0,1.1089314639745177e-05,False
687,420344.88,CASH_OUT,6315797,0,1.1062370042902653e-05,False
687,340857.51,CASH_OUT,6320331,0,1.1061241589986883e-05,False
690,393976.58,CASH_IN,6332846,0,1.1053967921717175e-05,False
686,40446.62,PAYMENT,6311097,0,1.1053646855991943e-05,False
659,386509.18,CASH_OUT,6285129,0,1.1053598837624893e-05,False
692,14.24,CASH_OUT,6340034,0,1.1053316616485494e-05,False
688,1226304.8,TRANSFER,6326531,0,1.1053245602873e-05,False
661,45.38,DEBIT,6288911,0,1.1053244968184773e-05,False
692,78432.04,CASH_OUT,6343670,0,1.1053209405584955e-05,False
687,1.67,DEBIT,6318829,0,1.1053201246940174e-05,False
694,40428.42,PAYMENT,6347380,0,1.1053125768983362e-05,False
661,40439.18,PAYMENT,6287171,0,1.1052649804099992e-05,False
656,33.17,DEBIT,6283707,0,1.1052607623559619e-05,False
684,71.92,DEBIT,6307644,0,1.1052603497795173e-05,False
670,63.39,DEBIT,6295072,0,1.1052567462393181e-05,False
661,132755.35,CASH_OUT,6288349,0,1.1052397860069748e-05,False
644,99.97,DEBIT,6280282,0,1.1052259748048015e-05,False
686,188.13,CASH_OUT,6308578,0,1.1052209513382563e-05,False
717,39.69,DEBIT,6361162,0,1.1052136479147941e-05,False
718,316.08,DEBIT,6362118,0,1.1052098816824517e-05,False
670,213.67,DEBIT,6295925,0,1.1051985827084546e-05,False
644,619.28,CASH_OUT,6279899,0,1.105197835764079e-05,False
683,98513.27,CASH_OUT,6302257,0,1.1051934883373354e-05,False
687,99551.04,CASH_OUT,6314936,0,1.1051934637573286e-05,False
637,100247.74,CASH_OUT,6275159,0,1.1051934628375967e-05,False
642,670.97,DEBIT,6278425,0,1.1051892642652252e-05,False
688,418.09,DEBIT,6324336,0,1.1051877116017978e-05,False
718,595.1,DEBIT,6361842,0,1.1051874892220612e-05,False
709,1045.55,DEBIT,6355227,0,1.1051827286015833e-05,False
695,697.89,DEBIT,6349389,0,1.1051792951015985e-05,False
684,494.66,DEBIT,6305152,0,1.1051782691447278e-05,False
692,1019.63,CASH_OUT,6339122,0,1.1051782683483073e-05,False
659,1624.88,DEBIT,6285925,0,1.1051780637111652e-05,False
687,1121.93,DEBIT,6314961,0,1.1051772856246421e-05,False
718,425.65,DEBIT,6362256,0,1.1051769436177238e-05,False
659,9777427.95,TRANSFER,6285252,0,1.1051713980492096e-05,False
687,2774.97,CASH_OUT,6318105,0,1.1051689367597453e-05,False
695,1685.34,DEBIT,6350529,0,1.1051686106482244e-05,False
688,95619.16,CASH_OUT,6325098,0,1.1051682454207937e-05,False
659,5120076.86,TRANSFER,6286287,0,1.1051672989408577e-05,False
691,3322.07,DEBIT,6337439,0,1.1051663133459973e-05,False
683,1552.12,DEBIT,6301767,0,1.1051654170550747e-05,False
715,1373.41,DEBIT,6360028,0,1.1051654170550747e-05,False
710,301387.34,CASH_OUT,6357587,0,1.1051597714057351e-05,False
688,65903.47,CASH_OUT,6321593,0,1.1051597714057351e-05,False
710,193493.88,TRANSFER,6357141,0,1.1051597538164803e-05,False
692,192456.59,TRANSFER,6342459,0,1.1051597538164803e-05,False
690,512120.11,TRANSFER,6331584,0,1.1051590561092028e-05,False
670,289029.91,CASH_OUT,6295677,0,1.1051583572443524e-05,False
688,2036.22,DEBIT,6326279,0,1.1051575290434647e-05,False
692,1046.74,CASH_OUT,6344678,0,1.1051575285105921e-05,False
686,63789.27,CASH_OUT,6311994,0,1.1051569664221185e-05,False
687,64512.79,CASH_OUT,6314934,0,1.1051569615607632e-05,False
695,2634.11,DEBIT,6349797,0,1.1051562198388608e-05,False
687,40106.25,PAYMENT,6316301,0,1.1051558655792694e-05,False
707,118462.33,CASH_OUT,6353914,0,1.1051555857770272e-05,False
709,123403.11,CASH_OUT,6356054,0,1.1051553163444696e-05,False
684,379489.64,TRANSFER,6304457,0,1.1051542278452661e-05,False
637,282630.95,TRANSFER,6275953,0,1.1051542253532163e-05,False
637,264174.2,CASH_OUT,6275158,0,1.1051542253532163e-05,False
688,114450.37,CASH_OUT,6328441,0,1.1051535163369389e-05,False
687,114550.07,CASH_OUT,6317491,0,1.1051534938935738e-05,False
688,109877.97,CASH_OUT,6322460,0,1.1051534894337673e-05,False
688,101795.78,CASH_OUT,6325227,0,1.1051534894337673e-05,False
